Cluster ID,confidence_score,Start,End,Lobbyist,Client,Industry,ClientAddress,canonical_ClientAddress,canonical_End,canonical_Start,canonical_Industry,canonical_Lobbyist,canonical_Client
171,0.901589386993,2013-01-03,2014-01-03,Wm. Bray,"Munson Park, Ltd.",Property Owner/Developer,"100 Congress Avenue, Suite 1540
Austin, Texas 78701
(30.263396, -97.744545)","b'100 congress avenue, suite 1540 austin, texas 78701 (30.263622, -97.744452)'",b'2014-01-03',b'2013-01-03',b'property owner/developer',b'nicholas miller',"b'munson park, ltd.'"
697,0.91506956021,2015-08-01,2016-07-31,Jeffrey  Howard,"Art at Bratton's Edge, LLC",Real Estate Development,"421 West 3rd Street
Austin, Texas 78701
(30.266297, -97.747522)","b'421 west 3rd street austin, texas 78701 (30.266297, -97.747522)'",b'2016-07-31',b'2015-08-01',b'real estate development',b'jeffrey howard',"b""art at bratton's edge, llc"""
499,0.937775922449,2015-12-24,2016-12-23,Richard Suttle,Austin Quality Schools Collaborative,Public School,"PO Box 163991
Austin, Texas 78716
","b'po box 163991 austin, texas 78716'",b'2016-01-06',b'2015-01-06',b'public school',b'david armbrust',b'austin quality schools collaborative'
427,0.808186552741,2015-12-24,2016-12-23,Richard Suttle,Seton Healthcare ,Healthcare Provider,"1345 Philomena St., Ste 410
Austin, Texas 78723
(30.302208, -97.707863)","b'1345 philomena st., ste 410 austin, texas 78723 (30.302175, -97.707802)'",b'2013-07-05',b'2012-07-05',b'healthcare provider',"b'derlis ""trey salinas iii'",b'seton healthcare'
10,0.91539881988,2016-01-07,2017-01-06,Lynn Carley,Capitol City Partners,Real Estate Investment/Development,"1717 West 6th Street #445
Austin, Texas 78703
(30.276158, -97.764977)","b'1717 west 6th street #445 austin, texas 78703 (30.276132, -97.764921)'",b'2016-01-06',b'2015-01-06',b'real estate investment/development',b'lynn carley',b'capitol city partners'
771,0.932467937469,2015-11-07,2016-11-06,Kelan Robinson,"Osten Hall, LLC",Real Estate,"501 N. IH 35
Austin, Texas 78702
(30.264954, -97.734399)","b'501 n. ih 35 austin, texas 78702 (30.264954, -97.734399)'",b'2016-01-12',b'2015-01-12',b'real estate',b'leah bojo',"b'osten hall, llc'"
3,0.896455765987,2013-01-03,2014-01-03,Nicholas Miller,"Floresta Properties #1, LLC",Property Owner,"517 West 39th Street
Austin, Texas 78751
(30.303906, -97.736999)","b'517 west 39th street austin, texas 78751 (30.303873, -97.736929)'",b'2014-01-03',b'2013-01-03',b'property owner',b'nicholas miller',"b'floresta properties #1, llc'"
516,0.920147674424,2015-12-24,2016-12-23,Richard Suttle,"CRV Shoreline, L.P.",Real Estate Investment/Development,"301 Congress Avenue, Suite 500
Austin, Texas 78701
(30.265358, -97.743798)","b'301 congress avenue, suite 500 austin, texas 78701 (30.265358, -97.743798)'",b'2016-01-06',b'2014-01-07',b'real estate investment/development',b'lynn carley',"b'crv shoreline, l.p.'"
870,0.878124157588,2016-03-01,2017-03-01,Richard Szecsy,Texs Aggregates & Concrete Association,Statewide Trade Association,"900 Congress Ave, Ste 200
Austin, Texas 78701
(30.271065, -97.741693)","b'900 congress ave, ste 200 austin, texas 78701 (30.271065, -97.741693)'",b'2015-12-17',b'2014-12-17',b'statewide trade association',b'richard szecsy',b'texs aggregates & concrete association'
481,0.719568606685,2012-03-09,2013-03-09,Jay Hailey,"RedLeaf Highland, LLC",Real Estate,"4330 Gaines Ranch Loop. Suite 1000
Austin, Texas 78735
(30.242061, -97.815905)","b'4330 gaines ranch loop. suite 1000 austin, texas 78735'",b'2013-03-09',b'2012-03-09',b'real estate',b'jay hailey',"b'redleaf properties, llc'"
803,0.889589359363,2016-01-13,2017-01-12,Peter Cesaro,"Rodriguez, Robert A.",Property Owner,"4900 Old Manor Road
Austin, Texas 78723
(30.297856, -97.692135)","b'4900 old manor road austin, texas 78723 (30.297901, -97.692076)'",b'2014-01-03',b'2013-01-03',b'property owner',b'wm. bray',"b'rodriguez, robert a.'"
802,0.870193821688,2013-01-03,2014-01-03,Nicholas Miller,"Hillin, Jr., Robert ",Property Owner,"4448F Eck Lane
Austin, Texas 78734
(30.409086, -97.935613)","b'4448f eck lane austin, texas 78734 (30.407769, -97.934131)'",b'2014-01-03',b'2013-01-03',b'property owner',b'wm. bray',"b'hillin, jr., robert'"
139,0.91283602847,2013-01-03,2014-01-03,Wm. Bray,"URSTCO GP, Inc","Sales, Business and Rental","6025 Kelsing Cove
Austin, Texas 78735
(30.247962, -97.876388)","b'6025 kelsing cove austin, texas 78735 (30.247962, -97.876388)'",b'2014-01-03',b'2013-01-03',"b'sales, business and rental'",b'nicholas miller',"b'urstco gp, inc'"
823,0.888317644596,2013-01-03,2014-01-03,Nicholas Miller,Jack Brown Family III Limited Partnership,Property Owner/Developer,"3415 Northland Drive
Austin, Texas 78731
(30.338006, -97.758096)","b'3415 northland drive austin, texas 78731 (30.33797, -97.758037)'",b'2014-01-03',b'2013-01-03',b'property owner/developer',b'wm. bray',b'jack brown family iii limited partnership'
729,0.926134312153,2015-06-27,2016-06-26,Alexandra Jashinsky,Falcon Southwest Development Co,Real Estate,"7301 Burnet Road, Ste 102-291
Austin, Texas 78757
(30.349294, -97.735077)","b'7301 burnet road, ste 102-291 austin, texas 78757 (30.349198, -97.735137)'",b'2016-06-26',b'2015-06-27',b'real estate',b'alexandra jashinsky',b'falcon southwest development co'
124,0.942312,2016-03-14,2017-03-14,Stephen Rye,BDB Ventures ,Residential construction Land Development Code standards,"3571 Far West Boulevard
Austin, Texas
(30.354145, -97.754811)","b'3571 far west boulevard austin, texas (30.354145, -97.754811)'",b'2017-03-14',b'2016-03-14',b'residential construction land development code standards',b'derek villemez',b'bdb ventures'
903,0.937702662945,2013-01-03,2014-01-03,Wm. Bray,Finley Company,Property Owner,"P. O. Box 2086
Austin, Texas 78768
","b'p. o. box 2086 austin, texas 78768'",b'2014-01-03',b'2013-01-03',b'property owner',b'wm. bray',b'finley company'
108,0.93687128707,2016-01-20,2017-01-19,David Armbrust            ,Radisson Hotel ,Hotel,"111 East Cesar Chavez at Congress
Austin, Texas 78701
","b'111 east cesar chavez at congress austin, texas 78701'",b'2016-01-06',b'2015-01-06',b'hotel',b'david armbrust',b'radisson hotel'
760,0.942312300205,2016-02-04,2017-02-03,Anne Clutterbuck,AECOM,Engineers,"400 West 15th Street, Suite 500
Austin, Texas 78701
(30.278024, -97.743199)","b'400 west 15th street, suite 500 austin, texas 78701 (30.278024, -97.743199)'",b'2016-06-26',b'2015-06-27',b'engineers',b'alexandra jashinsky',b'aecom'
76,0.868710317782,2016-01-07,2017-01-06,Lynn Carley,The Kucera Companies,"Investment, Development, zoning and related activities","7200 North MoPac, Suite 450
Austin, Texas 78731
(30.354335, -97.748176)","b'7200 north mopac, suite 450 austin, texas 78731 (30.354874, -97.747853)'",b'2016-01-06',b'2014-01-07',b'real estate investment/development',b'lynn carley',b'the kucera companies'
525,0.914628282189,2016-01-07,2017-01-06,Amanda Morrow,"Sayers, Scott",Real Estate Investment/Development,"1800 Nueces
Austin, Texas 78701
(30.281355, -97.744083)","b'1800 nueces austin, texas 78701 (30.281215, -97.744131)'",b'2016-01-06',b'2016-01-07',b'real estate investment/development',b'lynn carley',"b'sayers, scott'"
427,0.808186552741,2015-05-16,2016-05-15,Jesus Garza,Seton Healthcare ,Healthcare Provider,"1345 Philomena St., Ste 410
Austin, Texas 78723
(30.302208, -97.707863)","b'1345 philomena st., ste 410 austin, texas 78723 (30.302175, -97.707802)'",b'2013-07-05',b'2012-07-05',b'healthcare provider',"b'derlis ""trey salinas iii'",b'seton healthcare'
514,0.917863070965,2016-01-07,2017-01-06,Lynn Carley,Cypress Real Estate Advisors,Real Estate Investment/Development,"1601 S Mopac Suite 175
Austin, Texas 78746
(30.260904, -97.791789)","b'1601 s mopac suite 175 austin, texas 78746 (30.261212, -97.791231)'",b'2017-01-06',b'2016-01-07',b'real estate investment/development',"b'derlis ""trey salinas iii'",b'cypress real estate advisors'
77,0.784649908543,2015-12-24,2016-12-23,Richard Suttle,Gerald Kucera,Real Estate investment/Development,"7200 N. Mopac Ste 450
Austin, Texas 78731
(30.354335, -97.748176)","b'7200 north mopac, suite 450 austin, texas 78731 (30.35462616600006, -97.74807693599996)'",b'2016-12-23',b'2015-12-24',"b'investment, development, zoning and related activities'",b'richard suttle',b'gerald kucera'
952,0.942312300205,2015-10-15,2016-10-14,Michele Haussmann         ,A Stella Dog,Real Estate Development,"1109 Shady Lane
Austin, Texas 78721
(30.259997, -97.693196)","b'1109 shady lane austin, texas 78721 (30.259997, -97.693196)'",b'2016-10-14',b'2015-10-15',b'real estate development',b'leah bojo',b'a stella dog'
888,0.942312300205,2016-02-04,2017-02-03,Alice Myers,Tacala dba Taco Bell,Fast Food,"The Reserve, bldg two, 500 N. Capital of Texas Hwy
Austin, Texas 78746
","b'the reserve, bldg two, 500 n. capital of texas hwy austin, texas 78746'",b'2016-02-13',b'2015-02-13',b'fast food',b'alice myers',b'tacala dba taco bell'
764,0.853822180858,2015-06-27,2016-06-26,Alexandra Jashinsky,"Oxford Alliance Investments, L.P.",Land Development company,"2700 Via Fortuna Bldg. II, Suite 100
Austin, Texas 78746
(30.252818, -97.800331)","b'2700 via fortuna, building ii, suite 100 austin, texas 78746'",b'2016-06-26',b'2015-06-27',b'land development company',b'nikelle meade',"b'oxford alliance investments, lp'"
866,0.919590890408,2015-04-01,2016-03-31,Allen Thrower,"PRJ Development, LLC",Zoning,"3436 Bee Caves Road, Ste 1-122
Austin, Texas 78746
(30.27655, -97.803427)","b'3436 bee caves road, ste 1-122 austin, texas 78746 (30.27655, -97.803427)'",b'2016-03-31',b'2015-04-01',b'zoning',b'allen thrower',"b'prj development, llc'"
721,0.677365762847,2015-10-15,2016-10-14,Michele Haussmann         ,Western Rim Investors 2014 - 8 LP,Real Estate,"2505 N. State Highway 360, Suite 800
Grand Prairie, Texas 75050
(32.791512, -97.057971)","b'2505 n state hwy 360, ste 800 grand prairie, texas 75050 (32.997617, -96.998802)'",b'2016-01-12',b'2015-01-12',b'real estate',b'leah bojo',"b'western rim investment advisors, inc'"
945,0.859364367448,2015-12-24,2016-12-23,Richard Suttle,"Booth, David",Real Estate investment/ development,"4929 Ranch Road 2222
Austin, Texas 78731
(30.3512, -97.785175)","b'4929 ranch road 2222 austin, texas 78731 (30.3513, -97.785099)'",b'2016-01-06',b'2015-01-20',b'real estate investment/ development',b'david armbrust',"b'booth, david'"
133,0.93712406499,2016-01-07,2017-01-06,Lynn Carley,General Investment and Development Company,Real Estate Investment/Development,"125 High Street, 27th Floor
Boston, Massachusetts 01220
","b'125 high street, 27th floor boston, massachusetts 01220'",b'2016-01-06',b'2014-01-07',b'real estate investment/development',b'lynn carley',b'general investment and development company'
759,0.942312300205,2015-04-24,2016-04-23,Nikelle Meade,"Austin Convention Enterprises, Inc",Convention and Hospitality Management,"4412 Glenwick Lane
Dallas, Texas 75205
(32.847322, -96.810537)","b'4412 glenwick lane dallas, texas 75205 (32.847322, -96.810537)'",b'2016-06-26',b'2015-06-27',b'convention and hospitality management',b'alexandra jashinsky',"b'austin convention enterprises, inc'"
912,0.942312300205,2015-07-21,2016-07-20,Pamela Madere,Driveway Austin,Entertainment,"4005 Love Bird Lane
Austin, Texas 78730
(30.366963, -97.862486)","b'4005 love bird lane austin, texas 78730 (30.366963, -97.862486)'",b'2016-09-11',b'2015-09-12',b'entertainment',b'john joseph',b'driveway austin'
523,0.911800253391,2013-01-03,2014-01-03,Nicholas Miller,"Moritz, Jim/Moritz Properties Incorporated",Property Owner,"3305 Northland Drive, Suite 201
Austin, Texas 78731
(30.336481, -97.755603)","b'3305 northland drive, suite 201 austin, texas 78731 (30.336845, -97.756241)'",b'2014-01-03',b'2013-01-03',b'property owner',b'nicholas miller',"b'moritz, jim/moritz properties incorporated'"
410,0.938353029581,2015-04-24,2016-04-23,Nikelle Meade,"Zilker Park Residences Partners, L.P.",Land Development Company,"P.O. Box 684707
Austin, Texas 78768
","b'p.o. box 684707 austin, texas 78768'",b'2016-06-26',b'2015-06-27',b'land development company',b'nikelle meade',"b'zilker park residences partners, l.p.'"
688,0.890656203032,2015-08-01,2016-07-31,Jeffrey  Howard,Texas Star Brands,Restaurant Operator,"4600 Mueller Blvd., Suite 1026
Austin, Texas 78723
(30.298756, -97.707278)","b'4600 mueller blvd., suite 1026 austin, texas 78723 (30.298756, -97.707278)'",b'2016-07-31',b'2015-08-01',b'restaurant operator',b'jeffrey howard',b'texas star brands'
858,0.881750484308,2015-04-01,2016-03-31,Allen Thrower,Greif Yount Partnership,Zoning,"807 E. 31st Street
Austin, Texas 78705
(30.291, -97.729313)","b'807 e. 31st street austin, texas 78705 (30.290982, -97.729276)'",b'2016-03-31',b'2015-04-01',b'zoning',b'allen thrower',b'greif yount partnership'
216,0.87451146543,2016-01-20,2017-01-19,David Armbrust            ,Simon Property Group,Real Estate Development,"225 West Washington Street
Indianapolis, Indiana 46204
(39.767182, -86.162725)","b'225 west washington street indianapolis, indiana 46204 (39.76718, -86.162725)'",b'2016-01-06',b'2015-01-06',b'real estate development',"b'derlis ""trey salinas iii'",b'simon property group'
542,0.890477925539,2012-04-17,2013-04-17,"Tom ""Smitty Smith",Public Citizen,Non-Profit,"1303 San Antonio
Austin, Texas 78701
(30.276626, -97.744644)","b'1303 san antonio austin, texas 78701 (30.276329, -97.744756)'",b'2013-04-17',b'2012-04-17',b'non-profit',"b'tom ""smitty smith'",b'public citizen'
993,0.51295124029,2016-01-07,2017-01-06,Amanda Morrow,T. Stacy & Associates,Real Estate Development,"823 Congress Avenue, Suite 1111
Austin, Texas 78701
(30.270141, -97.742042)","b'823 congress avenue, suite 1111 austin, texas 78701 (30.270141, -97.742042)'",b'2016-01-06',b'2016-01-07',b'real estate development',b'lynn carley',"b'walton stacy office partners iv, l.p.'"
439,0.879391583113,2015-04-24,2016-04-23,Nikelle Meade,Fine Line Diversified Development,Real Estate,"201 Main, Suite 3100
Fort Worth, Texas 76102
(32.756053, -97.332173)","b'201 main, suite 3100 fort worth, texas 76102 (32.756449, -97.332429)'",b'2016-04-23',b'2015-06-27',b'real estate',b'donald martin',b'fine line diversified development'
161,0.918133297137,2016-01-07,2017-01-06,Amanda Morrow,Urban Outfitters,Real Estate,"5000 South Broad Street
Philadelphia, Pennsylvania 19112
(39.890045, -75.175847)","b'5000 south broad street philadelphia, pennsylvania 19112 (39.890045, -75.175847)'",b'2016-01-06',b'2014-01-07',b'real estate',b'lynn carley',b'urban outfitters'
773,0.899273626506,2014-07-23,2015-07-23,Kevin Flahive,PSW Real Estate,Real Estate Development,"2003 S. 1st Street
Austin, Texas 78704
(30.245511, -97.757038)","b'2003 s. 1st street austin, texas 78704 (30.245461, -97.757069)'",b'2015-07-23',b'2014-07-23',b'real estate development',b'glen coleman',b'psw real estate'
835,0.920927782853,2015-07-15,2016-07-14,David Anderson,Crown Castle,Real Estate Development,"695 River Oaks Parkway
San Jose, California 95134
(37.397689, -121.923436)","b'695 river oaks parkway san jose, california 95134 (37.397578, -121.923563)'",b'2016-07-14',b'2015-07-15',b'real estate development',b'david anderson',b'crown castle'
529,0.888537125928,2015-10-15,2016-10-14,Michele Haussmann         ,The NRP Group,Developer,"200 Concord Plaza, Suite 900
San Antonio, Texas 78216
(29.506315, -98.480016)","b'200 concord plaza, suite 900 san antonio, texas 78216 (29.484703, -98.548949)'",b'2016-06-26',b'2015-06-27',b'developer',b'nikelle meade',b'the nrp group'
946,0.835313230753,2016-01-20,2017-01-19,David Armbrust            ,Robinson Ranch,"Investment, development, zoning and related activities","P.O. Box 9556
Austin, Texas 78766
","b'p.o. box 9556 austin, texas 78766'",b'2016-01-06',b'2015-01-20',"b'investment, development, zoning and related activities'",b'david armbrust',b'robinson ranch'
808,0.937944198648,2013-01-03,2014-01-03,Nicholas Miller,Austin Chronicle Corporation,Property Owner,"P.O. Box 49066
Austin, Texas 78765
","b'p.o. box 49066 austin, texas 78765'",b'2014-01-03',b'2013-01-03',b'property owner',b'wm. bray',b'austin chronicle corporation'
515,0.83181510071,2016-01-07,2017-01-06,Lynn Carley,"Cypress Realty VI Limited Partnership, c/o Cypress Real Estate Advisors",Real Estate Development,"301 Congress Avenue, Suite 1100
Austin, Texas 78701
(30.265358, -97.743798)","b'301 congress avenue, suite 500 austin, texas 78701 (30.265358, -97.743798)'",b'2016-01-06',b'2015-01-06',b'real estate',b'lynn carley',"b'cypress realty vi limited partnership, c/o cypress real estate advisors'"
734,0.916842937469,2015-04-24,2016-04-23,Nikelle Meade,"Aguirre, Antolin",Mobile Vending,"7900 Peaceful Hill Lane
Austin, Texas 78748
(30.18124, -97.787739)","b'7900 peaceful hill lane austin, texas 78748 (30.181198, -97.787775)'",b'2016-06-26',b'2015-06-27',b'mobile vending',b'alexandra jashinsky',"b'aguirre, antolin'"
970,0.922726597105,2015-11-07,2016-11-06,Kelan Robinson,"Coppell Building, LTD.",Real Estate Development,"19 N. Fazio Way
Spring, Texas 77389
(30.161438, -95.543829)","b'19 n. fazio way spring, texas 77389 (30.161469, -95.54386)'",b'2016-11-06',b'2015-11-07',b'real estate development',b'leah bojo',"b'coppell building, ltd.'"
244,0.909636452794,2016-01-07,2017-01-06,Lynn Carley,Trammell Crow Company,Real Estate Development,"100 Congress Avenue, Suite 225
Austin, Texas 78701
(30.263396, -97.744545)","b'100 congress avenue, suite 225 austin, texas 78701 (30.263622, -97.744452)'",b'2016-01-06',b'2015-01-06',b'real estate development',b'paul salda?a',b'trammell crow company'
135,0.924664421515,2016-01-07,2017-01-06,Amanda Morrow,Texas Disposal Systems,Waste Disposal,"P.O. Box 17126
Austin, Texas 78760
","b'p.o. box 17126 austin, texas 78760'",b'2016-01-06',b'2015-01-06',b'waste disposal',b'michael whellan',b'texas disposal systems'
39,0.906218943497,2016-01-13,2017-01-12,Peter Cesaro,"South IH-35 Investors, LP",Property Owner,"4131 Spicewood Springs Road, Bldg. C-5
Austin, Texas 78759
(30.370595, -97.755454)","b'4131 spicewood springs road, bldg. c-5 austin, texas 78759 (30.37055, -97.755412)'",b'2014-01-03',b'2013-01-03',b'property owner',b'wm. bray',"b'south ih-35 investors, lp'"
